Country Name,Country Code,Series Name,Series Code,Year,GDP
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,1749.95423645373
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,11643.4605962124
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,10130.3206976172
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,3533.79188489935
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,4156.44981956646
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,193968.090133158
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,4165.02282101895
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,8850.3749248372
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,3492.67260742188
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,510.380006416774
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,1288.50677762545
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,5687.38104280011
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,10985.8743965037
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,1161.53435152918
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,53044.5324352253
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,43228.6976473771
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,1981.85912037433
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,568.599659746725
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,2125.83449073877
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,6713.98925398989
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,82792.8427113304
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,19887.5743113149
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,1620.74259148331
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,16130.8206574456
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,16156.0742859681
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,2584.32780208122
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,6242.96145417898
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,6912.10398761205
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,3194.67270132209
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,15504.5075062692
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,23562.5545228191
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,66264.081168209
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,12494.4235789649
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,11211.8876953125
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,769.07534431698
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,4189.05219052051
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,48464.5246477919
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,1815.60549545058
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,24175.5816431828
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,1484.22707035644
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,7252.40366767165
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,18440.2340460932
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,519.649963861622
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,66840.6373389791
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,19486.3936845505
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,26123.7471277911
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,2450.4828877801
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,537.159290210329
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,7067.72416483846
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,NaN
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,30379.7211126422
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,4360.58473469252
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,22540.3184218954
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,11585.69187104
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,8399.70773102107
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,769.869140625
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,6730.83696146221
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,54589.0603860606
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,85217.3691512274
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,1111.94682922293
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,850.666927193168
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,1011.60015869141
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,7124.55881041403
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,1241.16448533695
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,873.565402954475
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,4649.61330094975
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,16328.1268925695
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,3577.17534204669
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,9568.83618958168
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,6721.34954037245
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,4419.25999771152
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,793.128082237434
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,3096.5625
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,46722.2687193126
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,43203.8141057739
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,63201.0458483771
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,19067.2915555737
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,1604.25864148592
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,3076.8353148388
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,NaN
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,3267.22506911927
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,701.714864673796
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,1475.19988338535
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,2269.17701232332
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,497.741431256813
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,5396.2142432843
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4530.10174483631
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,41328.6004978373
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2191.34776433537
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,9963.67416171662
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4828.50488626598
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,31902.8098183195
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,55049.571919719
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,50067.5857265892
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4805.75371765917
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,32173.9581814182
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,25869.1129129041
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2122.03765230231
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,19156.0398672282
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,6837.76832136779
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,46641.7214017087
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,6134.21523305713
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1170.88599492622
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3564.59877149986
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3472.38083136442
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,6094.72482322311
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,6691.16084579207
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,8845.32414932264
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,30748.3092371228
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,9874.33632625168
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,765.229560401644
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,216.972970900616
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3903.05031683625
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1671.3854000919
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1538.5630625108
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,46352.8693445211
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,426.408753120209
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,701.621201027424
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,14616.2072513761
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,10143.8602206165
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,6436.50921493811
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1510.7973237214
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,575.882781366465
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2508.94044443477
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,12669.3411549351
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2309.31358341573
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,15218.5258037621
Cuba,CUB,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,9139.38051005519
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,29419.9921875
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,23664.8478631108
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,59592.9806886454
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2876.04366371536
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,8561.58701121461
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,8173.34469885261
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,6203.72705079758
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3017.25833578941
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4280.28840404719
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,7317.39002617962
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,NaN
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,23581.656836882
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3843.38004601919
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,840.449601255171
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,5927.72418996345
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,48629.8582283032
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,40494.8982936276
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,7523.8622784598
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,722.875356284026
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4741.2832715876
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,46805.1384334439
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2167.92527597794
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,19143.8876174584
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,9887.92074235834
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4647.80754129437
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1043.89988618266
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,754.381639420495
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,6477.29672607993
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1345.4750547884
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2498.50918635232
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,48359.0011950597
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,16786.2136399075
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,68452.23622306
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2050.16380022056
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4151.22755440796
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3276.75326508226
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,5621.18169491752
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,80848.3019020489
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,44452.2325623093
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,33673.7509627421
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,5626.1704590766
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,40415.9567649547
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4159.6537537759
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,9812.59552626324
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1970.08007048615
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1745.7324153971
"Korea, Dem. People's Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,NaN
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,31902.4169048194
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,31230.1729499142
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1451.51563835807
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2598.50579475158
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,17883.3494113217
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,8925.42186017072
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1074.1340466189
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,665.878447568436
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,10972.902519068
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,167259.160311816
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,19615.5491450175
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,112726.439672814
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,82998.6361006441
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,512.27966560241
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,587.115464659464
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,11132.1027429418
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,11349.8592675975
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,840.175746366299
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,31751.1811756369
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,5186.83384237084
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1800.87518658218
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,11403.2527870674
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,10434.5676193955
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3537.47115704038
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4405.33418162155
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,199382.838585354
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4394.94715044543
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,8909.6538759126
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3498.58276367188
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,512.215756850012
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1415.24898557512
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,5126.17614281673
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,10316.5278229326
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1185.68231827815
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,52476.2732533327
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,42747.2099299966
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1905.64091736446
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,549.81612777766
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2334.02364195898
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,6718.85826635458
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,76430.5889473338
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,19132.1522739094
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1437.1658330724
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,15730.559546438
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,16472.8317470488
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2593.77555393227
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,5807.83879407975
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,6956.49574886694
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3413.84904430419
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,15700.0135796738
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,23330.817288932
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,62827.3969554767
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,12957.9991142218
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,11447.701171875
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,806.332472032037
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4308.3007294066
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,47287.3983948633
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1924.40814952173
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,23405.7087429435
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1462.67835252138
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,7417.20660836868
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,19141.5118743615
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,506.606913779078
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,66081.7199235165
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,19381.8905468746
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,26042.4463468032
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,2398.77305007963
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,589.465891901627
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,6702.52661671812
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,NaN
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,29581.5185513299
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4082.69404871533
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,23219.6419256278
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,11714.8975491757
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,8680.25110238522
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,748.010925292969
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,6690.04478601228
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,51939.4297445291
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,84121.9310304414
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1123.63235251465
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,889.023340713117
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1050.93176269531
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,7628.57603307351
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1583.07860279061
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,848.310124981212
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4878.97868604087
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,15642.4067190576
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3477.83618091653
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,9215.44087472889
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,7344.88020350303
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,4940.05098268449
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,823.024732902811
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3661.45776367188
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,45376.1708390447
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,42662.5353740311
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,65548.0707847572
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,18149.0562908315
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1795.20176845657
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3076.58988588361
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,NaN
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3491.09140990663
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,693.816507640113
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1268.12094056241
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1421.86859641758
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,512.055098005672
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5343.0377039956
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3794.40952448639
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,37207.2219994994
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1450.90511139418
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,8500.83793850534
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4505.86774175695
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,24008.1278217477
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,51868.2475567823
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,48789.4978498872
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,4229.91064904503
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,24499.1647620617
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,23433.1872362574
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,2233.76728192962
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,17028.4137830299
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,6542.8645398436
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,45587.968308319
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,5185.1580697602
